销售时间,药品类型,销售额
2023-03-27,中成药,557.182474465031
2023-05-04,西药,413.36129623848234
2020-05-03,中成药,396.13789487776205
2015-04-06,西药,811.6561802613072
2020-11-08,中成药,413.52235049385945
2023-05-25,中成药,36.189960425619915
2016-12-27,中成药,67.48270550218037
2016-10-03,中成药,857.6816012747041
2021-12-20,中成药,960.994801912396
2023-07-16,西药,691.5252430911505
2019-06-18,西药,370.7246111590794
2015-05-06,中成药,939.2143126367802
2016-12-08,西药,666.1750555119785
2021-02-24,中成药,845.8902137073443
2022-09-09,中成药,768.1937809966392
2014-08-04,中成药,385.3479226148665
2023-08-11,中成药,483.91517884227767
2018-09-20,西药,194.2708328244185
2018-05-12,中成药,299.0939594363267
2021-02-19,西药,780.3444046736565
2014-06-08,中成药,895.0386079642772
2020-12-11,中成药,727.2158190188977
2015-11-17,西药,470.5219596900719
2023-01-27,中成药,95.64417625035006
2021-10-12,中成药,66.37846921146374
2018-11-12,西药,380.5823089667253
2019-08-15,西药,469.18350157998645
2019-01-18,西药,613.0294159911639
2020-08-05,中成药,16.424626173127237
2020-11-11,中成药,989.8256615616433
2020-04-14,西药,370.2994945700025
2018-05-09,西药,849.6137171631102
2018-08-24,中成药,539.6170386087504
2022-03-13,中成药,139.135059988013
2020-10-05,西药,799.5898970091766
2019-05-01,西药,712.7288041706773
2019-08-25,西药,532.1617240799358
2021-08-15,西药,519.4075604204422
2023-12-24,中成药,96.60480969341877
2017-02-19,中成药,659.2904590881353
2020-05-13,中成药,912.1327041967568
2018-05-01,中成药,102.31247002914478
2020-11-05,西药,270.8763361424159
2023-06-24,中成药,903.2848937076778
2023-03-20,西药,291.5004707215954
2023-12-25,中成药,657.4042354581271
2021-03-30,中成药,539.4699832937127
2020-10-29,中成药,600.3643289538235
2020-03-07,西药,421.6310125614806
2021-07-24,中成药,306.991555848174
2020-06-07,西药,58.04811622237228
2019-04-17,西药,746.8381299012225
2023-01-08,中成药,748.6325275722845
2018-10-24,西药,674.0184826779359
2019-08-13,中成药,647.1974502384244
2016-09-16,西药,251.27996084585095
2018-03-22,中成药,32.12148442862829
2017-01-21,西药,810.6282429165854
2021-01-11,西药,496.2271503388686
2023-08-01,中成药,313.76974939559216
2015-05-08,中成药,110.91258771276436
2023-01-20,中成药,72.09437499237453
2015-09-12,中成药,355.37805457722556
2022-11-07,西药,806.689694119271
2020-07-06,西药,919.5365118404922
2020-07-08,西药,897.7838509669341
2019-09-29,西药,920.8008264021583
2018-03-27,中成药,908.6480896980493
2016-05-12,西药,531.9525040843919
2018-08-19,中成药,227.2214821713348
2023-10-04,西药,800.0661170084522
2018-05-25,中成药,221.57584510405323
2020-05-08,中成药,274.5352039890034
2015-08-03,中成药,240.92177860432298
2019-03-06,中成药,519.8325796588477
2017-06-29,中成药,328.6092330873891
2021-02-20,西药,162.61448912908804
2021-07-06,中成药,458.64167777494356
2019-01-30,西药,875.1681663973153
2022-08-28,西药,574.8473264004725
2020-10-29,中成药,879.5522498287112
2022-05-23,西药,203.91346322834602
2017-09-17,西药,175.30413493582847
2017-03-08,西药,579.821354441436
2014-12-23,中成药,468.6956125308103
2018-06-13,中成药,663.5709152304873
2020-05-10,中成药,796.6805231165138
2022-06-18,中成药,753.7942226956548
2019-06-30,西药,942.8385619219755
2020-06-16,西药,404.27384506544144
2016-05-19,西药,214.32287482569896
2016-06-04,西药,555.4035135484069
2019-06-25,西药,119.63568898927375
2020-01-11,西药,295.9626120983151
2017-11-14,中成药,215.80917471051302
2017-07-07,西药,402.5980796291101
2015-09-12,西药,120.10440925219322
2016-06-01,西药,41.523327102616875
2016-03-07,中成药,660.2260645837315
2023-12-22,西药,614.1464885069068
2019-12-13,西药,711.2753466782746
2023-05-19,中成药,663.7825758686305
2017-07-20,西药,123.15173433095967
2015-09-11,中成药,298.16809256188986
2019-01-09,中成药,138.23134380134883
2014-09-02,西药,844.5426780280775
2021-12-05,西药,749.4346188019681
2020-11-02,中成药,209.51173288906
2016-07-18,西药,347.8961480849945
2017-06-24,西药,966.9488423415721
2015-06-04,中成药,598.2177643008549
2022-10-18,中成药,803.1440413281457
2020-08-06,西药,271.94512442104184
2014-01-08,中成药,217.95239097751215
2020-11-30,西药,786.0777595580829
2023-05-17,西药,689.0137306791257
2019-07-13,西药,684.1681499196461
2015-05-10,西药,557.1082360109019
2018-06-18,中成药,567.9425593487833
2021-11-20,西药,738.3405302531912
2023-07-31,中成药,277.3024563099833
2016-11-28,西药,359.24078119838623
2021-03-25,西药,872.9204028148545
2014-07-06,中成药,315.7765490020362
2021-09-02,西药,550.8464756655061
2019-02-21,中成药,705.6130693666172
2019-11-11,中成药,999.9255785648447
2014-03-27,西药,440.9384181803786
2022-07-13,西药,433.81194785869434
2014-05-17,西药,844.1624956393308
2020-10-04,西药,807.4480801472647
2019-10-23,中成药,733.765122917203
2023-11-29,西药,468.5973410349386
2018-06-25,西药,330.69972895910865
2023-10-24,西药,612.6431777590002
2022-11-02,西药,877.4610602003245
2023-02-09,西药,884.9396836265007
2020-01-28,中成药,117.41336161973405
2018-10-18,西药,434.0667809750191
2020-01-27,中成药,470.07473663676194
2018-11-23,西药,977.8392138485157
2016-05-21,西药,681.2180350901587
2020-06-27,西药,413.17395308944987
2023-12-18,中成药,35.79730712573707
2020-11-08,西药,569.7313084982039
2016-08-01,中成药,105.11521588197256
2018-06-15,中成药,836.1054577742855
2021-10-08,西药,754.9934739646585
2021-04-14,中成药,465.90406830909694
2022-11-01,西药,434.9186717462827
2022-01-15,西药,898.365575913081
2014-12-15,中成药,295.5737669139471
2023-08-24,西药,256.5297624857031
2018-08-04,西药,939.8054584975044
2017-04-11,中成药,811.1533783859478
2014-01-10,中成药,822.4193371365227
2021-08-19,中成药,203.24187613316627
2023-02-19,中成药,151.86303151662506
2018-01-01,中成药,35.76925431896355
2023-02-01,中成药,244.67109382949323
2015-10-29,西药,776.4485867971815
2021-02-06,中成药,247.6380345765083
2018-03-03,中成药,731.8122507589275
2019-12-17,西药,259.3891827137473
2015-08-24,西药,401.33957297116496
2021-04-06,中成药,983.3306670122944
2014-11-23,中成药,252.36361397129423
2016-09-06,西药,382.606921025285
2020-09-17,中成药,308.0763086605615
2015-09-21,中成药,118.52873646670226
2018-06-18,西药,494.99520070951667
2023-05-24,中成药,384.9037566996723
2021-07-28,西药,697.9382149492072
2022-06-16,中成药,819.4186014820308
2014-10-01,西药,548.8072173506821
2015-11-16,西药,41.874457866463494
2014-04-26,西药,622.7331326723744
2016-05-10,中成药,64.8368227207298
2019-06-27,西药,620.1927603630347
2015-11-24,中成药,688.1796497764966
2022-08-29,西药,205.78995134134325
2017-01-10,西药,821.1526872345534
2020-06-29,西药,911.9742802583081
2022-03-28,中成药,814.9560944726815
2019-12-02,中成药,312.05809830996134
2018-11-28,西药,590.7765823211781
2022-07-27,中成药,915.6669976993155
2014-06-03,中成药,327.45807896062144
2019-03-16,中成药,821.8275440427708
2017-11-28,西药,19.380379949079558
2017-07-13,中成药,13.610235756829507
2014-11-11,西药,762.1145437355777
2016-11-30,西药,763.8331063058499
2014-04-15,西药,791.0874159737708
2019-04-09,中成药,930.7265695092807
2019-03-29,西药,126.72724870208137
2017-05-01,中成药,239.66513513385146
2017-11-25,中成药,904.6876711700695
2023-03-04,西药,185.46383579462992
2020-07-29,西药,685.4069749008181
2022-05-22,西药,535.1583700404072
2018-11-08,中成药,92.36174008299217
2019-05-15,中成药,292.41102532211755
2021-08-12,西药,525.1684942765582
2018-05-23,西药,853.8266155169957
2015-12-10,中成药,710.463104718527
2023-02-10,中成药,625.6643298403837
2015-10-13,西药,501.07256104200064
2021-11-11,中成药,305.69714397599296
2016-08-04,中成药,128.05246220606858
2015-10-23,中成药,414.9852742204346
2019-11-17,中成药,38.23330897217965
2021-03-20,中成药,218.94533037418208
2020-05-18,中成药,438.15854211393327
2020-09-16,西药,424.4191338151959
2017-02-06,中成药,53.85247668702248
2015-12-01,西药,593.1695519900384
2020-02-25,西药,554.1874132947039
2023-03-29,中成药,87.32326098070371
2019-08-01,西药,943.7314219358349
2020-07-02,西药,108.38895116135151
2020-01-11,西药,856.2858097249627
2015-07-06,中成药,10.306634595855881
2015-02-09,西药,883.4582840949292
2015-04-07,中成药,29.522534882269433
2019-12-20,西药,760.2339115731949
2021-10-09,西药,368.0739031872504
2016-05-23,西药,740.8346321349567
2014-03-25,西药,407.7277533707287
2017-11-23,中成药,80.19884310852332
2021-09-02,西药,769.8316284414104
2021-04-29,西药,80.54015846815132
2022-09-16,中成药,922.8992316016057
2014-08-09,中成药,60.46429543374476
2021-02-13,中成药,484.5320249938003
2017-10-23,西药,725.8040865422877
2022-10-24,中成药,399.31400014411736
2014-04-22,中成药,225.06113984651034
2015-09-07,中成药,761.5000517820667
2018-05-01,中成药,786.4517577408392
2022-02-19,中成药,923.4680341148236
2023-10-06,中成药,382.40345932676695
2023-10-17,西药,511.1892171523536
2015-04-20,中成药,369.49715841761133
2021-11-23,西药,264.5110036328545
2019-03-29,中成药,753.5226319222324
2014-09-28,中成药,346.25532656678587
2020-10-04,中成药,433.86794757242853
2019-04-05,西药,409.63692104778755
2021-07-17,中成药,715.5346133902784
2017-10-22,中成药,918.617669849573
2023-03-06,中成药,670.0885006943035
2023-03-09,中成药,476.8667701332903
2014-02-09,西药,781.4130635914946
2019-06-06,西药,644.5616108809162
2020-02-15,西药,70.00425354663534
2022-11-10,西药,104.70695055465323
2016-09-20,西药,47.537774632897
2019-07-06,中成药,462.24816294425665
2023-11-17,中成药,827.5948999955752
2021-01-27,中成药,319.95233765783854
2022-06-03,西药,390.31858126155686
2014-10-17,中成药,910.3823372842118
2020-10-16,西药,838.5344108634882
2020-11-23,中成药,668.3976312587345
2022-11-27,西药,274.1357442713288
2023-02-02,中成药,125.87106786155907
2021-04-29,中成药,25.89823445331258
2014-10-06,中成药,115.94056587837667
2022-01-03,中成药,299.67047918770334
2015-08-04,西药,556.2721629437007
2016-05-12,中成药,73.36008192486301
2014-09-11,中成药,144.86550053526452
2014-06-30,中成药,189.26989528486163
2015-11-12,西药,635.6622720534732
2016-04-04,中成药,619.6319009903232
2023-10-21,中成药,555.2580691084314
2015-12-01,中成药,257.9964104489802
2021-02-26,中成药,377.4084943065447
2017-09-11,中成药,105.72281917436561
2017-10-12,西药,234.19599772047434
2018-08-01,西药,898.7281742078546
2021-06-20,西药,979.8948289714701
2020-09-04,中成药,651.1829897838917
2018-06-27,西药,917.655059103186
2019-05-12,中成药,646.3144813974109
2022-08-23,中成药,42.86452124441518
2023-04-12,中成药,996.7949591365449
2014-07-31,中成药,107.96277866966956
2018-03-19,西药,685.81538343061
2015-01-19,西药,260.3078410440421
2018-09-11,西药,398.06130177789055
2014-12-08,中成药,649.4748429529288
2019-01-13,西药,442.12247581463
2019-06-11,西药,258.040598341817
2016-04-23,中成药,341.1017250095415
2022-07-07,西药,348.13263575394456
2018-03-15,中成药,959.7306654631316
2015-02-24,西药,800.6268857642165
2021-08-30,西药,463.9632837646061
2022-11-15,西药,207.82271113795048
2019-06-12,中成药,812.9059491600294
2019-04-17,西药,165.61064689228976
2023-05-08,西药,218.3575949705834
2019-01-24,西药,372.3532579217496
2014-11-02,西药,881.5447138934702
2023-11-23,中成药,140.46880194776915
2021-07-12,中成药,131.0118509259808
2016-05-18,西药,499.0352384222133
2021-01-28,西药,283.64643568273794
2017-02-09,西药,573.0406622316783
2017-12-05,中成药,457.1203178363913
2014-07-25,西药,440.60951528770465
2022-12-01,西药,120.85324078212335
2023-06-16,中成药,149.63919334734175
2015-05-11,中成药,822.8677916723816
2023-06-13,中成药,887.0239101960269
2022-07-16,西药,242.33669755639772
2019-03-25,中成药,122.32589650952136
2023-12-02,中成药,62.8825052151655
2023-11-09,西药,612.2146376044778
2020-12-26,中成药,718.1996803752035
2016-11-11,西药,379.0818893111735
2014-08-01,西药,682.8791088157332
2014-11-06,中成药,715.8292274039309
2021-06-01,西药,935.9888585829362
2019-06-15,中成药,74.22490145675617
2021-09-01,中成药,200.368805998769
2014-09-29,中成药,77.84072772101825
2023-12-22,西药,869.3139940027494
2018-12-28,中成药,794.6612884332328
2022-03-05,西药,578.8956499156207
2022-12-18,西药,92.82677595067133
2019-09-11,西药,280.5792350671824
2015-03-19,中成药,304.74264957793173
2020-01-19,西药,565.1357640552629
2021-09-15,西药,265.4634550963483
2014-09-11,中成药,82.23026527382528
2015-06-05,中成药,733.4546788347664
2016-09-03,西药,306.0894095388572
2023-09-22,西药,457.85043525306764
2014-01-10,中成药,136.3899686324823
2021-08-05,西药,804.5228203606338
2020-12-27,西药,569.8765581548171
2021-10-03,西药,902.5697699477641
2018-05-03,西药,500.51684743468
2020-10-19,中成药,942.0114150997009
2017-02-08,西药,892.9495223375127
2014-06-02,中成药,580.6952578946416
2018-07-17,西药,934.5545037683647
2022-02-12,中成药,329.8578598216068
2021-12-26,西药,371.9857410771692
2022-09-09,中成药,55.02317179297656
2021-09-01,西药,593.3088976962146
2019-01-31,中成药,724.704730229644
2017-04-29,西药,775.7839983396821
2018-10-19,西药,158.31812318564226
2021-02-23,中成药,449.71748158937527
2017-01-09,中成药,185.09457997297648
2020-12-11,中成药,665.5060753657064
2016-06-13,中成药,166.36690869755043
2017-01-16,中成药,905.1220471165142
2022-12-10,西药,238.3282992047992
2014-04-14,中成药,298.4882436253624
2022-09-03,中成药,852.3972589294897
2023-07-27,西药,463.88293404426656
2019-03-30,中成药,33.7559863420723
2022-12-14,中成药,499.6403886906193
2022-05-31,中成药,93.69790202632181
2016-10-03,西药,985.4912715004375
2015-02-11,中成药,592.2304547510463
2017-11-02,西药,263.9672914348687
2014-06-16,西药,568.0805027521416
2015-05-24,中成药,86.09843234793729
2018-07-20,西药,801.8923912261289
2020-06-18,中成药,926.0747733255221
2023-07-22,中成药,875.6999443240979
2016-02-02,中成药,348.34002627557715
2015-11-12,中成药,332.5104384469348
2020-11-29,中成药,44.736735104137
2019-10-22,西药,654.8863551139076
2017-03-10,西药,539.555736347897
2015-08-05,西药,464.75290761406796
2014-09-19,西药,908.5546438013599
2017-09-25,中成药,176.20011207201784
2017-08-24,中成药,19.56960402328051
2020-04-11,西药,82.58328759955778
2018-03-19,中成药,231.1377234490952
2023-05-02,西药,42.95269377082238
2023-12-26,西药,507.8152735367041
2015-07-15,西药,320.9495506812423
2017-01-04,西药,188.67817798745133
2019-03-19,中成药,752.5832341991755
2014-06-24,中成药,212.40681297020473
2019-11-27,西药,690.7290499838554
2020-02-09,西药,355.77225678916255
2014-07-11,西药,516.709483055929
2014-03-06,西药,934.5283694528066
2022-03-30,西药,46.9781184676547
2018-02-06,中成药,505.26186240268726
2022-09-07,西药,855.8787307243421
2018-04-17,西药,592.094505886645
2021-12-21,中成药,284.10181179550506
2017-02-25,中成药,403.70432379358397
2023-08-25,中成药,683.4629724412888
2019-04-22,中成药,891.903775370665
2015-01-04,中成药,50.65571000914548
2016-04-30,中成药,80.82343367147266
2014-02-12,中成药,331.8010083734917
2019-03-23,中成药,240.4518875931042
2023-07-23,中成药,272.2815773601819
2020-12-10,西药,229.0572986396221
2014-03-19,中成药,203.86679836660613
2021-11-13,西药,139.31772720059888
2018-12-30,西药,934.6145904772857
2017-07-17,西药,152.74756926709154
2015-11-05,西药,212.3597370178808
2015-12-02,西药,253.80306674097787
2016-01-29,西药,933.6847243991164
2019-04-08,西药,758.1569922650739
2021-08-07,西药,791.8024360123595
2023-04-10,中成药,113.71067694311306
2022-02-20,西药,837.9467762655149
2016-06-20,西药,414.1111509992438
2022-01-15,西药,270.19479595026485
2016-09-19,西药,579.9925826851074
2017-04-06,中成药,823.9610767585666
2020-07-14,西药,780.8656295641603
2020-02-19,中成药,891.0975077553207
2018-01-16,中成药,928.8508641552894
2020-05-19,西药,245.74085071347204
2023-05-01,西药,429.61931522757897
2015-01-25,中成药,24.482253813019312
2016-09-26,西药,880.5284426724094
2015-06-09,西药,163.02642996001987
2023-01-25,中成药,862.8600642192673
